dates_start,dates_end,mean,err_pos,err_neg,region,metric
100.0,200.0,5.823529411764706,6.0,5.0,Arabian Peninsula,Subset: Culture & Lesure
200.0,300.0,5.882352941176471,6.0,5.0,Arabian Peninsula,Subset: Culture & Lesure
300.0,400.0,5.411764705882353,6.0,5.0,Arabian Peninsula,Subset: Culture & Lesure
400.0,500.0,4.823529411764706,5.4399999999999995,4.0,Arabian Peninsula,Subset: Culture & Lesure
500.0,600.0,4.705882352941177,5.4399999999999995,4.0,Arabian Peninsula,Subset: Culture & Lesure
600.0,700.0,4.705882352941177,5.4399999999999995,4.0,Arabian Peninsula,Subset: Culture & Lesure
700.0,800.0,5.0588235294117645,6.0,4.0,Arabian Peninsula,Subset: Culture & Lesure
800.0,900.0,4.9411764705882355,6.0,4.0,Arabian Peninsula,Subset: Culture & Lesure
900.0,1000.0,4.411764705882353,5.0,3.56,Arabian Peninsula,Subset: Culture & Lesure
1000.0,1100.0,4.470588235294118,5.0,3.56,Arabian Peninsula,Subset: Culture & Lesure
1100.0,1200.0,4.117647058823529,5.0,3.0,Arabian Peninsula,Subset: Culture & Lesure
1200.0,1300.0,4.0,5.0,3.0,Arabian Peninsula,Subset: Culture & Lesure
1300.0,1400.0,4.176470588235294,5.0,3.56,Arabian Peninsula,Subset: Culture & Lesure
1400.0,1500.0,4.529411764705882,5.0,4.0,Arabian Peninsula,Subset: Culture & Lesure
1500.0,1600.0,4.705882352941177,5.4399999999999995,4.0,Arabian Peninsula,Subset: Culture & Lesure
1600.0,1700.0,4.470588235294118,5.0,4.0,Arabian Peninsula,Subset: Culture & Lesure
1700.0,1800.0,4.294117647058823,5.0,4.0,Arabian Peninsula,Subset: Culture & Lesure
1800.0,1900.0,4.176470588235294,5.0,4.0,Arabian Peninsula,Subset: Culture & Lesure
1900.0,2000.0,5.529411764705882,6.4399999999999995,5.0,Arabian Peninsula,Subset: Culture & Lesure
2000.0,2025.0,6.529411764705882,7.0,6.0,Arabian Peninsula,Subset: Culture & Lesure
-1000.0,-900.0,1.8235294117647056,2.0,1.0,Arabian Peninsula,Subset: Economic Opportunity
-900.0,-800.0,2.823529411764706,3.0,2.0,Arabian Peninsula,Subset: Economic Opportunity
-800.0,-700.0,3.3529411764705883,4.0,3.0,Arabian Peninsula,Subset: Economic Opportunity
-700.0,-600.0,3.764705882352941,4.0,3.0,Arabian Peninsula,Subset: Economic Opportunity
-600.0,-500.0,4.0,4.4399999999999995,3.0,Arabian Peninsula,Subset: Economic Opportunity
-500.0,-400.0,4.352941176470588,5.0,4.0,Arabian Peninsula,Subset: Economic Opportunity
-400.0,-300.0,4.529411764705882,5.4399999999999995,4.0,Arabian Peninsula,Subset: Economic Opportunity
-300.0,-200.0,4.823529411764706,6.0,4.0,Arabian Peninsula,Subset: Economic Opportunity
-200.0,-100.0,5.470588235294118,6.0,5.0,Arabian Peninsula,Subset: Economic Opportunity
0.0,100.0,6.0,7.0,5.0,Arabian Peninsula,Subset: Economic Opportunity
100.0,200.0,6.0588235294117645,7.0,5.5600000000000005,Arabian Peninsula,Subset: Economic Opportunity
200.0,300.0,6.117647058823529,7.0,5.5600000000000005,Arabian Peninsula,Subset: Economic Opportunity
300.0,400.0,5.823529411764706,6.4399999999999995,5.0,Arabian Peninsula,Subset: Economic Opportunity
400.0,500.0,5.235294117647059,6.0,4.0,Arabian Peninsula,Subset: Economic Opportunity
500.0,600.0,5.176470588235294,6.0,4.0,Arabian Peninsula,Subset: Economic Opportunity
600.0,700.0,5.176470588235294,6.0,4.0,Arabian Peninsula,Subset: Economic Opportunity
700.0,800.0,5.588235294117647,7.0,4.0,Arabian Peninsula,Subset: Economic Opportunity
800.0,900.0,5.470588235294118,7.0,4.0,Arabian Peninsula,Subset: Economic Opportunity
900.0,1000.0,4.9411764705882355,6.0,4.0,Arabian Peninsula,Subset: Economic Opportunity
1000.0,1100.0,4.882352941176471,6.0,4.0,Arabian Peninsula,Subset: Economic Opportunity
1100.0,1200.0,4.588235294117647,5.4399999999999995,3.56,Arabian Peninsula,Subset: Economic Opportunity
1200.0,1300.0,4.352941176470588,5.0,3.0,Arabian Peninsula,Subset: Economic Opportunity
1300.0,1400.0,4.529411764705882,5.4399999999999995,4.0,Arabian Peninsula,Subset: Economic Opportunity
1400.0,1500.0,4.9411764705882355,6.0,4.0,Arabian Peninsula,Subset: Economic Opportunity
1500.0,1600.0,5.176470588235294,6.0,4.0,Arabian Peninsula,Subset: Economic Opportunity
1600.0,1700.0,5.0,6.0,4.0,Arabian Peninsula,Subset: Economic Opportunity
1700.0,1800.0,4.764705882352941,6.0,4.0,Arabian Peninsula,Subset: Economic Opportunity
1800.0,1900.0,4.470588235294118,5.4399999999999995,4.0,Arabian Peninsula,Subset: Economic Opportunity
1900.0,2000.0,6.411764705882353,7.0,6.0,Arabian Peninsula,Subset: Economic Opportunity
2000.0,2025.0,7.647058823529412,8.0,7.0,Arabian Peninsula,Subset: Economic Opportunity
-1000.0,-900.0,2.5294117647058822,4.0,1.56,Arabian Peninsula,Subset: Equality
-900.0,-800.0,2.6470588235294117,4.0,2.0,Arabian Peninsula,Subset: Equality
-800.0,-700.0,2.9411764705882355,4.0,2.0,Arabian Peninsula,Subset: Equality
-700.0,-600.0,2.9411764705882355,4.0,2.0,Arabian Peninsula,Subset: Equality
-600.0,-500.0,3.1176470588235294,4.0,2.56,Arabian Peninsula,Subset: Equality
-500.0,-400.0,3.3529411764705883,4.0,3.0,Arabian Peninsula,Subset: Equality
-400.0,-300.0,3.3529411764705883,4.0,2.56,Arabian Peninsula,Subset: Equality
-300.0,-200.0,3.4705882352941178,4.0,3.0,Arabian Peninsula,Subset: Equality
-200.0,-100.0,3.588235294117647,4.0,3.0,Arabian Peninsula,Subset: Equality
0.0,100.0,3.823529411764706,4.0,3.56,Arabian Peninsula,Subset: Equality
100.0,200.0,3.7058823529411766,4.0,3.0,Arabian Peninsula,Subset: Equality
200.0,300.0,3.7058823529411766,4.0,3.0,Arabian Peninsula,Subset: Equality
300.0,400.0,3.4705882352941178,4.0,3.0,Arabian Peninsula,Subset: Equality
400.0,500.0,3.235294117647059,4.0,2.56,Arabian Peninsula,Subset: Equality
500.0,600.0,3.2941176470588234,4.0,2.0,Arabian Peninsula,Subset: Equality
600.0,700.0,3.235294117647059,4.0,2.0,Arabian Peninsula,Subset: Equality
700.0,800.0,3.2941176470588234,4.0,3.0,Arabian Peninsula,Subset: Equality
800.0,900.0,3.176470588235294,4.0,2.56,Arabian Peninsula,Subset: Equality
900.0,1000.0,2.9411764705882355,3.4399999999999995,2.0,Arabian Peninsula,Subset: Equality
1000.0,1100.0,3.0,4.0,2.0,Arabian Peninsula,Subset: Equality
1100.0,1200.0,2.823529411764706,3.4399999999999995,2.0,Arabian Peninsula,Subset: Equality
1200.0,1300.0,2.7058823529411766,3.4399999999999995,2.0,Arabian Peninsula,Subset: Equality
1300.0,1400.0,2.823529411764706,3.0,2.0,Arabian Peninsula,Subset: Equality
1400.0,1500.0,3.1176470588235294,4.0,2.56,Arabian Peninsula,Subset: Equality
1500.0,1600.0,3.176470588235294,4.0,2.56,Arabian Peninsula,Subset: Equality
1600.0,1700.0,3.1176470588235294,4.0,3.0,Arabian Peninsula,Subset: Equality
1700.0,1800.0,2.8823529411764706,3.4399999999999995,2.0,Arabian Peninsula,Subset: Equality
1800.0,1900.0,2.7058823529411766,3.4399999999999995,2.0,Arabian Peninsula,Subset: Equality
1900.0,2000.0,3.411764705882353,4.0,2.56,Arabian Peninsula,Subset: Equality
2000.0,2025.0,3.8823529411764706,4.0,3.56,Arabian Peninsula,Subset: Equality
-1000.0,-900.0,2.3529411764705883,3.0,2.0,Arabian Peninsula,Subset: Freedom
-900.0,-800.0,2.8823529411764706,3.0,2.56,Arabian Peninsula,Subset: Freedom
-800.0,-700.0,3.4705882352941178,4.0,3.0,Arabian Peninsula,Subset: Freedom
-700.0,-600.0,3.5294117647058822,4.0,3.0,Arabian Peninsula,Subset: Freedom
-600.0,-500.0,4.0588235294117645,5.0,3.0,Arabian Peninsula,Subset: Freedom
-500.0,-400.0,4.470588235294118,5.0,4.0,Arabian Peninsula,Subset: Freedom
-400.0,-300.0,4.705882352941177,6.0,4.0,Arabian Peninsula,Subset: Freedom
-300.0,-200.0,4.9411764705882355,6.0,4.0,Arabian Peninsula,Subset: Freedom
-200.0,-100.0,5.470588235294118,7.0,4.0,Arabian Peninsula,Subset: Freedom
0.0,100.0,6.0,7.0,5.0,Arabian Peninsula,Subset: Freedom
100.0,200.0,6.0588235294117645,7.0,5.0,Arabian Peninsula,Subset: Freedom
200.0,300.0,6.117647058823529,7.0,5.0,Arabian Peninsula,Subset: Freedom
300.0,400.0,5.882352941176471,6.4399999999999995,5.0,Arabian Peninsula,Subset: Freedom
400.0,500.0,5.411764705882353,6.0,4.0,Arabian Peninsula,Subset: Freedom
500.0,600.0,5.352941176470588,6.0,4.0,Arabian Peninsula,Subset: Freedom
600.0,700.0,5.352941176470588,6.0,4.0,Arabian Peninsula,Subset: Freedom
700.0,800.0,5.647058823529412,7.0,4.0,Arabian Peninsula,Subset: Freedom
800.0,900.0,5.588235294117647,6.4399999999999995,4.0,Arabian Peninsula,Subset: Freedom
900.0,1000.0,5.176470588235294,6.0,4.0,Arabian Peninsula,Subset: Freedom
1000.0,1100.0,5.176470588235294,6.4399999999999995,4.0,Arabian Peninsula,Subset: Freedom
1100.0,1200.0,4.764705882352941,6.0,3.56,Arabian Peninsula,Subset: Freedom
1200.0,1300.0,4.588235294117647,6.0,3.0,Arabian Peninsula,Subset: Freedom
1300.0,1400.0,4.647058823529412,6.0,4.0,Arabian Peninsula,Subset: Freedom
1400.0,1500.0,5.235294117647059,6.0,4.0,Arabian Peninsula,Subset: Freedom
1500.0,1600.0,5.470588235294118,6.0,4.5600000000000005,Arabian Peninsula,Subset: Freedom
1600.0,1700.0,5.352941176470588,6.0,4.0,Arabian Peninsula,Subset: Freedom
1700.0,1800.0,5.0588235294117645,6.0,4.0,Arabian Peninsula,Subset: Freedom
1800.0,1900.0,4.705882352941177,6.0,4.0,Arabian Peninsula,Subset: Freedom
1900.0,2000.0,5.411764705882353,7.0,4.0,Arabian Peninsula,Subset: Freedom
2000.0,2025.0,6.823529411764706,8.0,6.0,Arabian Peninsula,Subset: Freedom
-1000.0,-900.0,2.5294117647058822,3.4399999999999995,2.0,Arabian Peninsula,Subset: Health & Wellbeing
-900.0,-800.0,2.823529411764706,3.4399999999999995,2.0,Arabian Peninsula,Subset: Health & Wellbeing
-800.0,-700.0,3.411764705882353,4.0,3.0,Arabian Peninsula,Subset: Health & Wellbeing
-700.0,-600.0,3.588235294117647,4.0,3.0,Arabian Peninsula,Subset: Health & Wellbeing
-600.0,-500.0,3.941176470588235,4.0,3.56,Arabian Peninsula,Subset: Health & Wellbeing
-500.0,-400.0,4.235294117647059,5.0,4.0,Arabian Peninsula,Subset: Health & Wellbeing
-400.0,-300.0,4.411764705882353,5.0,4.0,Arabian Peninsula,Subset: Health & Wellbeing
-300.0,-200.0,4.588235294117647,5.0,4.0,Arabian Peninsula,Subset: Health & Wellbeing
-200.0,-100.0,5.117647058823529,6.0,4.5600000000000005,Arabian Peninsula,Subset: Health & Wellbeing
0.0,100.0,5.529411764705882,6.0,5.0,Arabian Peninsula,Subset: Health & Wellbeing
100.0,200.0,5.588235294117647,6.0,5.0,Arabian Peninsula,Subset: Health & Wellbeing
200.0,300.0,5.705882352941177,6.0,5.0,Arabian Peninsula,Subset: Health & Wellbeing
300.0,400.0,5.470588235294118,6.0,5.0,Arabian Peninsula,Subset: Health & Wellbeing
400.0,500.0,5.0,6.0,4.0,Arabian Peninsula,Subset: Health & Wellbeing
500.0,600.0,4.9411764705882355,6.0,4.0,Arabian Peninsula,Subset: Health & Wellbeing
600.0,700.0,4.9411764705882355,6.0,4.0,Arabian Peninsula,Subset: Health & Wellbeing
700.0,800.0,5.176470588235294,6.0,4.0,Arabian Peninsula,Subset: Health & Wellbeing
800.0,900.0,5.176470588235294,6.4399999999999995,4.0,Arabian Peninsula,Subset: Health & Wellbeing
900.0,1000.0,4.764705882352941,6.0,3.56,Arabian Peninsula,Subset: Health & Wellbeing
1000.0,1100.0,4.705882352941177,6.0,3.56,Arabian Peninsula,Subset: Health & Wellbeing
1100.0,1200.0,4.470588235294118,6.0,3.0,Arabian Peninsula,Subset: Health & Wellbeing
1200.0,1300.0,4.294117647058823,5.4399999999999995,3.0,Arabian Peninsula,Subset: Health & Wellbeing
1300.0,1400.0,4.411764705882353,6.0,4.0,Arabian Peninsula,Subset: Health & Wellbeing
1400.0,1500.0,4.647058823529412,6.0,4.0,Arabian Peninsula,Subset: Health & Wellbeing
1500.0,1600.0,4.882352941176471,6.0,4.0,Arabian Peninsula,Subset: Health & Wellbeing
1600.0,1700.0,4.823529411764706,6.0,4.0,Arabian Peninsula,Subset: Health & Wellbeing
1700.0,1800.0,4.529411764705882,6.0,4.0,Arabian Peninsula,Subset: Health & Wellbeing
1800.0,1900.0,4.294117647058823,5.0,4.0,Arabian Peninsula,Subset: Health & Wellbeing
1900.0,2000.0,5.117647058823529,6.0,4.0,Arabian Peninsula,Subset: Health & Wellbeing
2000.0,2025.0,6.647058823529412,7.0,6.0,Arabian Peninsula,Subset: Health & Wellbeing
-1000.0,-900.0,4.235294117647059,4.4399999999999995,4.0,Arabian Peninsula,Subset: Peace
-900.0,-800.0,4.235294117647059,4.4399999999999995,4.0,Arabian Peninsula,Subset: Peace
-800.0,-700.0,4.0588235294117645,4.0,4.0,Arabian Peninsula,Subset: Peace
-700.0,-600.0,4.0,4.0,4.0,Arabian Peninsula,Subset: Peace
-600.0,-500.0,4.0,4.0,3.56,Arabian Peninsula,Subset: Peace
-500.0,-400.0,4.0,4.0,4.0,Arabian Peninsula,Subset: Peace
-400.0,-300.0,3.823529411764706,4.0,3.0,Arabian Peninsula,Subset: Peace
-300.0,-200.0,3.823529411764706,4.0,3.0,Arabian Peninsula,Subset: Peace
-200.0,-100.0,3.8823529411764706,4.4399999999999995,3.0,Arabian Peninsula,Subset: Peace
0.0,100.0,4.294117647058823,6.0,3.56,Arabian Peninsula,Subset: Peace
100.0,200.0,4.352941176470588,5.0,3.56,Arabian Peninsula,Subset: Peace
200.0,300.0,4.352941176470588,5.0,3.56,Arabian Peninsula,Subset: Peace
300.0,400.0,3.941176470588235,4.4399999999999995,3.0,Arabian Peninsula,Subset: Peace
400.0,500.0,3.7058823529411766,4.0,3.0,Arabian Peninsula,Subset: Peace
500.0,600.0,3.7058823529411766,4.0,3.0,Arabian Peninsula,Subset: Peace
600.0,700.0,3.647058823529412,4.0,3.0,Arabian Peninsula,Subset: Peace
700.0,800.0,3.823529411764706,4.0,3.0,Arabian Peninsula,Subset: Peace
800.0,900.0,3.823529411764706,4.0,3.0,Arabian Peninsula,Subset: Peace
900.0,1000.0,3.4705882352941178,4.0,3.0,Arabian Peninsula,Subset: Peace
1000.0,1100.0,3.4705882352941178,4.0,3.0,Arabian Peninsula,Subset: Peace
1100.0,1200.0,3.2941176470588234,4.0,2.56,Arabian Peninsula,Subset: Peace
1200.0,1300.0,3.176470588235294,4.0,2.0,Arabian Peninsula,Subset: Peace
1300.0,1400.0,3.176470588235294,4.0,2.56,Arabian Peninsula,Subset: Peace
1400.0,1500.0,3.764705882352941,4.0,3.0,Arabian Peninsula,Subset: Peace
1500.0,1600.0,4.0,5.0,3.0,Arabian Peninsula,Subset: Peace
1600.0,1700.0,3.823529411764706,4.4399999999999995,3.0,Arabian Peninsula,Subset: Peace
1700.0,1800.0,3.647058823529412,4.0,3.0,Arabian Peninsula,Subset: Peace
1800.0,1900.0,3.3529411764705883,4.0,2.0,Arabian Peninsula,Subset: Peace
1900.0,2000.0,4.0588235294117645,5.4399999999999995,3.0,Arabian Peninsula,Subset: Peace
2000.0,2025.0,5.470588235294118,7.0,4.0,Arabian Peninsula,Subset: Peace
-1000.0,-900.0,408823.5294117647,719999.9999999998,128000.0,Arabian Peninsula,Subset: Population
-900.0,-800.0,474705.8823529412,863999.9999999998,142400.0,Arabian Peninsula,Subset: Population
-800.0,-700.0,548235.2941176471,1007999.9999999997,161200.0,Arabian Peninsula,Subset: Population
-700.0,-600.0,625294.1176470588,1151999.9999999995,200000.0,Arabian Peninsula,Subset: Population
-600.0,-500.0,708823.5294117647,1295999.9999999995,250000.0,Arabian Peninsula,Subset: Population
-500.0,-400.0,792352.9411764706,1439999.9999999995,300000.0,Arabian Peninsula,Subset: Population
-400.0,-300.0,888235.2941176471,1583999.9999999995,350000.0,Arabian Peninsula,Subset: Population
-300.0,-200.0,994117.6470588236,1727999.9999999995,400000.0,Arabian Peninsula,Subset: Population
-200.0,-100.0,1102941.1764705882,1871999.9999999993,478000.0,Arabian Peninsula,Subset: Population
0.0,100.0,1235294.1176470588,2071999.9999999993,556000.0,Arabian Peninsula,Subset: Population
100.0,200.0,1367647.0588235294,2215999.999999999,656000.0,Arabian Peninsula,Subset: Population
200.0,300.0,1517647.0588235294,2371999.999999999,728000.0,Arabian Peninsula,Subset: Population
300.0,400.0,1664705.8823529412,2583999.9999999995,800000.0,Arabian Peninsula,Subset: Population
400.0,500.0,1808823.5294117648,2795999.9999999995,850000.0,Arabian Peninsula,Subset: Population
500.0,600.0,1948235.294117647,3007999.9999999995,900000.0,Arabian Peninsula,Subset: Population
600.0,700.0,2087647.0588235296,3219999.9999999995,950000.0,Arabian Peninsula,Subset: Population
700.0,800.0,2228235.294117647,3432000.0,1000000.0,Arabian Peninsula,Subset: Population
800.0,900.0,2368823.529411765,3644000.0,1050000.0,Arabian Peninsula,Subset: Population
900.0,1000.0,2508823.529411765,3844000.0,1100000.0,Arabian Peninsula,Subset: Population
1000.0,1100.0,2650000.0,4032000.0,1150000.0,Arabian Peninsula,Subset: Population
1100.0,1200.0,2791176.470588235,4220000.0,1200000.0,Arabian Peninsula,Subset: Population
1200.0,1300.0,2932352.9411764704,4408000.0,1250000.0,Arabian Peninsula,Subset: Population
1300.0,1400.0,3073529.411764706,4596000.0,1300000.0,Arabian Peninsula,Subset: Population
1400.0,1500.0,3214705.882352941,4783999.999999999,1350000.0,Arabian Peninsula,Subset: Population
1500.0,1600.0,3355882.3529411764,4971999.999999999,1400000.0,Arabian Peninsula,Subset: Population
1600.0,1700.0,3497058.8235294116,5159999.999999999,1450000.0,Arabian Peninsula,Subset: Population
1700.0,1800.0,3638235.294117647,5347999.999999999,1500000.0,Arabian Peninsula,Subset: Population
1800.0,1900.0,3785294.117647059,5535999.999999999,1550000.0,Arabian Peninsula,Subset: Population
1900.0,2000.0,6852941.176470588,15000000.0,1912000.0,Arabian Peninsula,Subset: Population
2000.0,2025.0,16235294.11764706,48880000.0,2356000.0,Arabian Peninsula,Subset: Population
-1000.0,-900.0,3.392156862745097,3.6666666666666665,3.0,British Isles,Overall
-900.0,-800.0,3.4215686274509793,3.6666666666666665,3.0933333333333333,British Isles,Overall
-800.0,-700.0,3.705882352941176,3.8333333333333335,3.4266666666666667,British Isles,Overall
-700.0,-600.0,3.715686274509803,3.8333333333333335,3.4266666666666667,British Isles,Overall
-600.0,-500.0,3.686274509803921,3.74,3.5,British Isles,Overall
-500.0,-400.0,3.647058823529412,4.073333333333333,3.3333333333333335,British Isles,Overall
-400.0,-300.0,3.990196078431373,4.24,3.5933333333333333,British Isles,Overall
-300.0,-200.0,4.137254901960784,4.406666666666666,3.76,British Isles,Overall
-200.0,-100.0,3.8823529411764706,4.166666666666667,3.5,British Isles,Overall
-100.0,0.0,3.666666666666667,3.9066666666666663,3.5,British Isles,Overall
0.0,100.0,3.715686274509803,4.0,3.5,British Isles,Overall
100.0,200.0,3.637254901960784,3.8333333333333335,3.4266666666666667,British Isles,Overall
200.0,300.0,3.53921568627451,3.8333333333333335,3.02,British Isles,Overall
300.0,400.0,3.7058823529411766,4.0,3.3533333333333335,British Isles,Overall
400.0,500.0,3.637254901960784,3.8333333333333335,3.5,British Isles,Overall
500.0,600.0,3.647058823529412,3.8333333333333335,3.3533333333333335,British Isles,Overall
600.0,700.0,3.607843137254902,3.9066666666666663,3.1666666666666665,British Isles,Overall
700.0,800.0,3.6274509803921577,3.9066666666666663,3.3533333333333335,British Isles,Overall
800.0,900.0,3.6764705882352935,4.0,3.3533333333333335,British Isles,Overall
900.0,1000.0,3.7352941176470593,4.0,3.5,British Isles,Overall
1000.0,1100.0,4.0098039215686265,4.333333333333333,3.76,British Isles,Overall
1100.0,1200.0,4.117647058823529,4.333333333333333,3.8333333333333335,British Isles,Overall
1200.0,1300.0,4.245098039215686,4.5,4.0,British Isles,Overall
1300.0,1400.0,2.735294117647059,3.1666666666666665,2.5,British Isles,Overall
1400.0,1500.0,3.784313725490196,4.0,3.5,British Isles,Overall
1500.0,1600.0,3.8333333333333326,4.166666666666667,3.5,British Isles,Overall
1600.0,1700.0,4.078431372549019,4.573333333333333,3.6666666666666665,British Isles,Overall
1700.0,1800.0,4.92156862745098,5.573333333333333,4.26,British Isles,Overall
1800.0,1900.0,5.76470588235294,6.406666666666666,5.26,British Isles,Overall
1900.0,2000.0,5.7941176470588225,6.24,5.166666666666667,British Isles,Overall
2000.0,2025.0,7.137254901960784,7.833333333333333,6.3533333333333335,British Isles,Overall
-1000.0,-900.0,3.823529411764706,4.0,3.56,British Isles,Subset: Culture & Lesure
-900.0,-800.0,3.8823529411764706,4.0,4.0,British Isles,Subset: Culture & Lesure
-800.0,-700.0,4.0588235294117645,4.0,4.0,British Isles,Subset: Culture & Lesure
-700.0,-600.0,4.0588235294117645,4.0,4.0,British Isles,Subset: Culture & Lesure
-600.0,-500.0,4.0,4.0,4.0,British Isles,Subset: Culture & Lesure
-500.0,-400.0,3.941176470588235,4.0,4.0,British Isles,Subset: Culture & Lesure
-400.0,-300.0,4.0588235294117645,4.4399999999999995,4.0,British Isles,Subset: Culture & Lesure
-300.0,-200.0,4.176470588235294,4.4399999999999995,4.0,British Isles,Subset: Culture & Lesure
-200.0,-100.0,3.8823529411764706,4.0,4.0,British Isles,Subset: Culture & Lesure
-100.0,0.0,3.764705882352941,4.0,3.0,British Isles,Subset: Culture & Lesure
0.0,100.0,3.8823529411764706,4.0,4.0,British Isles,Subset: Culture & Lesure
100.0,200.0,3.823529411764706,4.0,3.56,British Isles,Subset: Culture & Lesure
200.0,300.0,3.7058823529411766,4.0,3.0,British Isles,Subset: Culture & Lesure
300.0,400.0,3.8823529411764706,4.0,3.56,British Isles,Subset: Culture & Lesure
400.0,500.0,3.8823529411764706,4.0,4.0,British Isles,Subset: Culture & Lesure
