dates_start,dates_end,mean,err_pos,err_neg,sd_pos,sd_neg,region,metric
-300.0,-200.0,3525000.0,4992000.0,2520000.0,4770341.318675326,2279658.681324674,Anatolia & the Caucasus,Subset: Population
-200.0,-100.0,3680000.0,5192000.0,2620000.0,5003857.998427324,2356142.001572676,Anatolia & the Caucasus,Subset: Population
-100.0,0.0,3845000.0,5392000.0,2720000.0,5250160.133223256,2439839.866776743,Anatolia & the Caucasus,Subset: Population
0.0,100.0,4005000.0,5592000.0,2820000.0,5491766.625936969,2518233.374063031,Anatolia & the Caucasus,Subset: Population
100.0,200.0,4155000.0,5792000.0,2920000.0,5723271.341318204,2586728.658681796,Anatolia & the Caucasus,Subset: Population
200.0,300.0,4285000.0,5980000.0,3020000.0,5924900.9116407,2645099.0883592996,Anatolia & the Caucasus,Subset: Population
300.0,400.0,4405000.0,6180000.0,3120000.0,6136032.928629609,2673967.071370391,Anatolia & the Caucasus,Subset: Population
400.0,500.0,4510000.0,6280000.0,3220000.0,6321325.481518989,2698674.5184810106,Anatolia & the Caucasus,Subset: Population
500.0,600.0,4620000.0,6384000.0,3320000.0,6518315.042346765,2721684.9576532347,Anatolia & the Caucasus,Subset: Population
600.0,700.0,4730000.0,6488000.0,3420000.0,6717988.933570809,2742011.0664291913,Anatolia & the Caucasus,Subset: Population
700.0,800.0,4840000.0,6588000.0,3516000.0,6920721.028874366,2759278.9711256344,Anatolia & the Caucasus,Subset: Population
800.0,900.0,4970000.0,6688000.0,3616000.0,7126409.052104911,2813590.947895089,Anatolia & the Caucasus,Subset: Population
900.0,1000.0,5120000.0,6788000.0,3720000.0,7359776.774591611,2880223.2254083892,Anatolia & the Caucasus,Subset: Population
1000.0,1100.0,5290000.0,6988000.0,3820000.0,7619356.134213916,2960643.865786084,Anatolia & the Caucasus,Subset: Population
1100.0,1200.0,5450000.0,7184000.0,3920000.0,7868780.684559887,3031219.3154401123,Anatolia & the Caucasus,Subset: Population
1200.0,1300.0,5515000.0,7384000.0,4012000.0,7769390.161440561,3260609.838559439,Anatolia & the Caucasus,Subset: Population
1300.0,1400.0,5425000.0,7488000.0,3528000.0,7588532.990273086,3261467.009726914,Anatolia & the Caucasus,Subset: Population
1400.0,1500.0,5865000.0,7692000.0,4020000.0,8479435.885616627,3250564.1143833725,Anatolia & the Caucasus,Subset: Population
1500.0,1600.0,6505000.0,8480000.0,4512000.0,9676667.542476667,3333332.45752333,Anatolia & the Caucasus,Subset: Population
1600.0,1700.0,6830000.0,8968000.0,4804000.0,10211730.32632704,3448269.6736729583,Anatolia & the Caucasus,Subset: Population
1700.0,1800.0,7140000.0,9460000.0,5000000.0,10750318.5455026,3529681.454497401,Anatolia & the Caucasus,Subset: Population
1800.0,1900.0,7805000.0,10000000.0,5200000.0,11891499.11293273,3718500.8870672686,Anatolia & the Caucasus,Subset: Population
1900.0,2000.0,12075000.0,15000000.0,6040000.0,18610049.73202194,5539950.267978062,Anatolia & the Caucasus,Subset: Population
2000.0,2025.0,31850000.0,73799999.99999997,8760000.0,57767224.00258176,5932775.997418243,Anatolia & the Caucasus,Subset: Population
-1000.0,-900.0,3.4750000000000005,3.6666666666666665,3.3333333333333335,3.6809867849051385,3.2690132150948625,Arabian Peninsula,Overall
-900.0,-800.0,3.475,3.6666666666666665,3.1666666666666665,3.7292691050398727,3.220730894960127,Arabian Peninsula,Overall
-800.0,-700.0,3.8083333333333327,4.16,3.5,4.116891809692893,3.4997748569737723,Arabian Peninsula,Overall
-700.0,-600.0,4.091666666666667,4.333333333333333,3.8333333333333335,4.3729089505114365,3.8104243828218967,Arabian Peninsula,Overall
-600.0,-500.0,4.275,4.5,4.0,4.512317181098303,4.037682818901698,Arabian Peninsula,Overall
-500.0,-400.0,4.333333333333334,4.666666666666667,4.0,4.706011329583299,3.960655337083369,Arabian Peninsula,Overall
-400.0,-300.0,4.291666666666666,4.66,3.8333333333333335,4.750756950694643,3.8325763826386887,Arabian Peninsula,Overall
-300.0,-200.0,4.5,4.833333333333333,4.006666666666667,4.971404520791031,4.028595479208969,Arabian Peninsula,Overall
-200.0,-100.0,4.6,5.319999999999999,4.0,5.180708379672811,4.019291620327189,Arabian Peninsula,Overall
-100.0,0.0,4.558333333333333,5.16,3.84,5.231788355340495,3.884878311326171,Arabian Peninsula,Overall
0.0,100.0,5.025,5.5,4.506666666666667,5.700514207433452,4.349485792566549,Arabian Peninsula,Overall
100.0,200.0,5.266666666666666,6.166666666666667,4.506666666666667,6.136532556713325,4.396800776620006,Arabian Peninsula,Overall
200.0,300.0,5.424999999999999,6.333333333333333,4.34,6.38021230915203,4.4697876908479675,Arabian Peninsula,Overall
300.0,400.0,5.491666666666666,6.66,4.673333333333334,6.455563560645593,4.52776977268774,Arabian Peninsula,Overall
400.0,500.0,5.458333333333333,6.493333333333333,4.666666666666667,6.387602759639109,4.529063907027557,Arabian Peninsula,Overall
500.0,600.0,5.916666666666666,6.666666666666667,5.506666666666667,6.780283093868774,5.053050239464558,Arabian Peninsula,Overall
600.0,700.0,6.599999999999999,7.0,6.166666666666667,7.171061389967059,6.028938610032938,Arabian Peninsula,Overall
700.0,800.0,6.241666666666667,6.833333333333333,5.833333333333333,6.772585681206549,5.710747652126785,Arabian Peninsula,Overall
800.0,900.0,5.799999999999999,6.833333333333333,4.84,6.640965054102857,4.959034945897141,Arabian Peninsula,Overall
900.0,1000.0,5.074999999999999,5.833333333333333,4.5,5.725800788772314,4.424199211227685,Arabian Peninsula,Overall
1000.0,1100.0,5.058333333333334,5.666666666666667,4.166666666666667,5.8405577256914345,4.276108940975233,Arabian Peninsula,Overall
1100.0,1200.0,4.908333333333334,5.833333333333333,4.166666666666667,5.704984309468918,4.1116823571977505,Arabian Peninsula,Overall
1200.0,1300.0,4.333333333333333,5.66,3.1733333333333333,5.43761791823183,3.2290487484348365,Arabian Peninsula,Overall
1300.0,1400.0,4.85,5.5,4.166666666666667,5.524742749333238,4.175257250666761,Arabian Peninsula,Overall
1400.0,1500.0,5.433333333333334,6.0,4.84,6.0924573311095065,4.774209335557161,Arabian Peninsula,Overall
1500.0,1600.0,5.6,6.0,5.166666666666667,6.11478150704935,5.085218492950649,Arabian Peninsula,Overall
1600.0,1700.0,5.000000000000002,5.486666666666666,4.5,5.598609499868934,4.401390500131069,Arabian Peninsula,Overall
1700.0,1800.0,4.233333333333333,4.993333333333333,3.6666666666666665,4.857833133173173,3.6088335334934936,Arabian Peninsula,Overall
1800.0,1900.0,4.341666666666668,4.826666666666666,3.673333333333334,4.86201644219164,3.821316891141695,Arabian Peninsula,Overall
1900.0,2000.0,7.008333333333335,7.166666666666667,6.833333333333333,7.308680354849003,6.707986311817666,Arabian Peninsula,Overall
2000.0,2025.0,7.625,8.0,7.0,8.084090284027978,7.165909715972023,Arabian Peninsula,Overall
-1000.0,-900.0,3.55,4.0,3.0,4.0474937185533095,3.0525062814466897,Arabian Peninsula,Subset: Culture & Lesure
-900.0,-800.0,3.55,4.0,3.0,4.0474937185533095,3.0525062814466897,Arabian Peninsula,Subset: Culture & Lesure
-800.0,-700.0,4.35,5.0,4.0,4.92227615711298,3.77772384288702,Arabian Peninsula,Subset: Culture & Lesure
-700.0,-600.0,4.7,5.0,4.0,5.340312423743285,4.0596875762567155,Arabian Peninsula,Subset: Culture & Lesure
-600.0,-500.0,5.25,6.0,5.0,5.78619026473818,4.71380973526182,Arabian Peninsula,Subset: Culture & Lesure
-500.0,-400.0,5.25,6.0,5.0,5.78619026473818,4.71380973526182,Arabian Peninsula,Subset: Culture & Lesure
-400.0,-300.0,5.25,6.0,4.0,6.137411967464942,4.362588032535058,Arabian Peninsula,Subset: Culture & Lesure
-300.0,-200.0,5.5,6.0,5.0,6.241619848709567,4.758380151290433,Arabian Peninsula,Subset: Culture & Lesure
-200.0,-100.0,5.55,6.0,5.0,6.289932429347437,4.810067570652563,Arabian Peninsula,Subset: Culture & Lesure
-100.0,0.0,5.7,6.0,5.0,6.481024967590666,4.918975032409334,Arabian Peninsula,Subset: Culture & Lesure
0.0,100.0,6.2,7.0,5.04,6.948331477354788,5.451668522645212,Arabian Peninsula,Subset: Culture & Lesure
100.0,200.0,6.25,7.0,5.04,7.016485485837794,5.483514514162206,Arabian Peninsula,Subset: Culture & Lesure
200.0,300.0,6.6,8.0,6.0,7.619803902718557,5.580196097281442,Arabian Peninsula,Subset: Culture & Lesure
300.0,400.0,6.7,8.0,5.04,7.8,5.6000000000000005,Arabian Peninsula,Subset: Culture & Lesure
400.0,500.0,6.7,7.959999999999999,6.0,7.653939201416946,5.746060798583055,Arabian Peninsula,Subset: Culture & Lesure
500.0,600.0,7.05,8.0,7.0,7.914580823289529,6.185419176710471,Arabian Peninsula,Subset: Culture & Lesure
600.0,700.0,7.7,8.0,7.0,8.414142842854286,6.985857157145715,Arabian Peninsula,Subset: Culture & Lesure
700.0,800.0,7.5,8.0,7.0,8.170820393249937,6.829179606750063,Arabian Peninsula,Subset: Culture & Lesure
800.0,900.0,7.0,8.0,6.0,7.707106781186548,6.292893218813452,Arabian Peninsula,Subset: Culture & Lesure
900.0,1000.0,6.4,7.0,6.0,6.98309518948453,5.816904810515471,Arabian Peninsula,Subset: Culture & Lesure
1000.0,1100.0,6.3,7.0,5.04,7.142614977317636,5.457385022682364,Arabian Peninsula,Subset: Culture & Lesure
1100.0,1200.0,6.1,7.0,5.0,6.86811457478686,5.331885425213139,Arabian Peninsula,Subset: Culture & Lesure
1200.0,1300.0,5.6,7.0,4.04,6.667707825203131,4.5322921747968685,Arabian Peninsula,Subset: Culture & Lesure
1300.0,1400.0,6.0,7.0,5.0,6.774596669241483,5.225403330758517,Arabian Peninsula,Subset: Culture & Lesure
1400.0,1500.0,6.5,7.0,6.0,7.170820393249937,5.829179606750063,Arabian Peninsula,Subset: Culture & Lesure
1500.0,1600.0,6.45,7.0,6.0,7.03949130612758,5.86050869387242,Arabian Peninsula,Subset: Culture & Lesure
1600.0,1700.0,5.85,6.0,5.04,6.5038348415311,5.196165158468899,Arabian Peninsula,Subset: Culture & Lesure
1700.0,1800.0,5.3,6.0,5.0,6.081024967590666,4.518975032409334,Arabian Peninsula,Subset: Culture & Lesure
1800.0,1900.0,5.45,6.0,5.0,6.03949130612758,4.86050869387242,Arabian Peninsula,Subset: Culture & Lesure
1900.0,2000.0,7.45,8.0,7.0,7.94749371855331,6.9525062814466905,Arabian Peninsula,Subset: Culture & Lesure
2000.0,2025.0,8.05,8.0,8.0,8.54749371855331,7.552506281446691,Arabian Peninsula,Subset: Culture & Lesure
-1000.0,-900.0,2.05,2.0,2.0,2.2679449471770337,1.8320550528229664,Arabian Peninsula,Subset: Economic Opportunity
-900.0,-800.0,2.8,3.0,2.04,3.1999999999999997,2.4,Arabian Peninsula,Subset: Economic Opportunity
-800.0,-700.0,3.15,3.0,3.0,3.5070714214271423,2.7929285785728575,Arabian Peninsula,Subset: Economic Opportunity
-700.0,-600.0,3.75,4.0,3.0,4.18301270189222,3.316987298107781,Arabian Peninsula,Subset: Economic Opportunity
-600.0,-500.0,3.95,4.0,4.0,4.167944947177034,3.7320550528229663,Arabian Peninsula,Subset: Economic Opportunity
-500.0,-400.0,4.25,5.0,4.0,4.68301270189222,3.816987298107781,Arabian Peninsula,Subset: Economic Opportunity
-400.0,-300.0,4.15,5.0,4.0,4.803834841531102,3.4961651584688993,Arabian Peninsula,Subset: Economic Opportunity
-300.0,-200.0,4.35,5.0,4.0,5.0038348415311,3.6961651584688986,Arabian Peninsula,Subset: Economic Opportunity
-200.0,-100.0,4.55,5.0,4.0,5.289932429347437,3.810067570652562,Arabian Peninsula,Subset: Economic Opportunity
-100.0,0.0,4.65,5.0,4.0,5.4421489758877435,3.857851024112257,Arabian Peninsula,Subset: Economic Opportunity
0.0,100.0,5.05,6.0,4.04,5.718954408012983,4.381045591987017,Arabian Peninsula,Subset: Economic Opportunity
100.0,200.0,5.5,6.0,4.04,6.52469507659596,4.47530492340404,Arabian Peninsula,Subset: Economic Opportunity
200.0,300.0,5.6,7.0,4.04,6.757583690279022,4.4424163097209775,Arabian Peninsula,Subset: Economic Opportunity
300.0,400.0,5.7,7.0,5.0,6.753565375285274,4.646434624714726,Arabian Peninsula,Subset: Economic Opportunity
400.0,500.0,5.6,6.959999999999999,4.04,6.713552872566003,4.486447127433996,Arabian Peninsula,Subset: Economic Opportunity
500.0,600.0,6.15,7.0,5.0,7.302171862180292,4.997828137819709,Arabian Peninsula,Subset: Economic Opportunity
600.0,700.0,6.8,7.0,6.0,7.478232998312526,6.1217670016874735,Arabian Peninsula,Subset: Economic Opportunity
700.0,800.0,6.6,7.0,6.0,7.263324958071079,5.93667504192892,Arabian Peninsula,Subset: Economic Opportunity
800.0,900.0,6.05,7.0,5.0,6.970597631976098,5.129402368023902,Arabian Peninsula,Subset: Economic Opportunity
900.0,1000.0,5.3,6.0,5.0,6.081024967590666,4.518975032409334,Arabian Peninsula,Subset: Economic Opportunity
1000.0,1100.0,5.25,6.0,4.0,6.24373034571759,4.25626965428241,Arabian Peninsula,Subset: Economic Opportunity
1100.0,1200.0,5.1,6.0,4.0,6.04339811320566,4.1566018867943395,Arabian Peninsula,Subset: Economic Opportunity
1200.0,1300.0,4.55,6.0,3.0,5.793985530462472,3.3060144695375273,Arabian Peninsula,Subset: Economic Opportunity
1300.0,1400.0,5.0,6.0,4.0,5.894427190999916,4.105572809000084,Arabian Peninsula,Subset: Economic Opportunity
1400.0,1500.0,5.65,6.0,5.0,6.559670269933013,4.740329730066987,Arabian Peninsula,Subset: Economic Opportunity
1500.0,1600.0,5.85,6.0,5.0,6.576291952316698,5.1237080476833015,Arabian Peninsula,Subset: Economic Opportunity
1600.0,1700.0,5.2,6.0,5.0,5.948331477354788,4.451668522645212,Arabian Peninsula,Subset: Economic Opportunity
1700.0,1800.0,4.45,5.0,4.0,5.254673846971555,3.6453261530284458,Arabian Peninsula,Subset: Economic Opportunity
1800.0,1900.0,4.7,5.0,4.0,5.481024967590666,3.918975032409335,Arabian Peninsula,Subset: Economic Opportunity
1900.0,2000.0,8.25,9.0,8.0,8.683012701892219,7.81698729810778,Arabian Peninsula,Subset: Economic Opportunity
2000.0,2025.0,8.75,9.0,8.0,9.18301270189222,8.316987298107781,Arabian Peninsula,Subset: Economic Opportunity
-1000.0,-900.0,3.25,4.0,2.0,4.0791561975888495,2.42084380241115,Arabian Peninsula,Subset: Equality
-900.0,-800.0,3.25,4.0,2.0,4.0791561975888495,2.42084380241115,Arabian Peninsula,Subset: Equality
-800.0,-700.0,3.25,4.0,3.0,3.78619026473818,2.71380973526182,Arabian Peninsula,Subset: Equality
-700.0,-600.0,3.35,4.0,3.0,3.826969600708473,2.8730303992915274,Arabian Peninsula,Subset: Equality
-600.0,-500.0,3.5,4.0,3.0,4.091607978309962,2.9083920216900383,Arabian Peninsula,Subset: Equality
-500.0,-400.0,3.45,4.0,3.0,4.03949130612758,2.86050869387242,Arabian Peninsula,Subset: Equality
-400.0,-300.0,3.4,4.0,3.0,3.98309518948453,2.81690481051547,Arabian Peninsula,Subset: Equality
-300.0,-200.0,3.5,4.0,3.0,4.091607978309962,2.9083920216900383,Arabian Peninsula,Subset: Equality
-200.0,-100.0,3.65,4.0,3.0,4.442148975887743,2.857851024112257,Arabian Peninsula,Subset: Equality
-100.0,0.0,3.45,4.0,3.0,4.314580823289529,2.585419176710471,Arabian Peninsula,Subset: Equality
0.0,100.0,4.0,5.0,3.0,4.894427190999916,3.1055728090000843,Arabian Peninsula,Subset: Equality
100.0,200.0,4.2,5.0,3.04,5.127361849549571,3.2726381504504296,Arabian Peninsula,Subset: Equality
200.0,300.0,4.3,5.0,3.0,5.253939201416945,3.3460607985830544,Arabian Peninsula,Subset: Equality
300.0,400.0,4.4,5.0,3.0,5.419803902718558,3.380196097281443,Arabian Peninsula,Subset: Equality
400.0,500.0,4.4,5.0,3.04,5.4677078252031315,3.3322921747968692,Arabian Peninsula,Subset: Equality
500.0,600.0,4.8,5.0,4.0,5.612403840463596,3.987596159536403,Arabian Peninsula,Subset: Equality
600.0,700.0,5.5,6.0,5.0,6.091607978309962,4.908392021690038,Arabian Peninsula,Subset: Equality
700.0,800.0,5.15,6.0,5.0,5.803834841531101,4.4961651584689,Arabian Peninsula,Subset: Equality
800.0,900.0,4.75,6.0,4.0,5.74373034571759,3.7562696542824106,Arabian Peninsula,Subset: Equality
900.0,1000.0,4.05,5.0,3.0,4.789932429347437,3.310067570652562,Arabian Peninsula,Subset: Equality
1000.0,1100.0,4.1,5.0,3.0,4.930662386291807,3.269337613708192,Arabian Peninsula,Subset: Equality
1100.0,1200.0,4.05,5.0,3.0,4.854673846971553,3.245326153028446,Arabian Peninsula,Subset: Equality
1200.0,1300.0,3.5,5.0,2.0,4.618033988749895,2.381966011250105,Arabian Peninsula,Subset: Equality
1300.0,1400.0,3.85,5.0,3.0,4.642148975887743,3.057851024112257,Arabian Peninsula,Subset: Equality
1400.0,1500.0,4.3,5.0,4.0,5.014142842854285,3.585857157145715,Arabian Peninsula,Subset: Equality
1500.0,1600.0,4.4,5.0,4.0,5.06332495807108,3.73667504192892,Arabian Peninsula,Subset: Equality
1600.0,1700.0,3.85,4.959999999999999,3.0,4.576291952316698,3.1237080476833023,Arabian Peninsula,Subset: Equality
1700.0,1800.0,3.3,4.0,3.0,4.014142842854285,2.585857157145715,Arabian Peninsula,Subset: Equality
1800.0,1900.0,3.4,4.0,3.0,3.889897948556636,2.910102051443364,Arabian Peninsula,Subset: Equality
1900.0,2000.0,5.7,6.0,5.0,6.158257569495584,5.2417424305044165,Arabian Peninsula,Subset: Equality
2000.0,2025.0,6.5,7.0,6.0,7.091607978309962,5.908392021690038,Arabian Peninsula,Subset: Equality
-1000.0,-900.0,2.95,3.0,3.0,3.167944947177034,2.7320550528229663,Arabian Peninsula,Subset: Freedom
-900.0,-800.0,2.95,3.0,3.0,3.167944947177034,2.7320550528229663,Arabian Peninsula,Subset: Freedom
-800.0,-700.0,3.15,3.0,3.0,3.5070714214271423,2.7929285785728575,Arabian Peninsula,Subset: Freedom
-700.0,-600.0,3.55,4.0,3.0,4.0474937185533095,3.0525062814466897,Arabian Peninsula,Subset: Freedom
-600.0,-500.0,3.75,4.0,3.0,4.18301270189222,3.316987298107781,Arabian Peninsula,Subset: Freedom
-500.0,-400.0,3.6,4.0,3.0,4.089897948556636,3.110102051443364,Arabian Peninsula,Subset: Freedom
-400.0,-300.0,3.55,4.0,3.0,4.13949130612758,2.96050869387242,Arabian Peninsula,Subset: Freedom
-300.0,-200.0,3.8,4.0,3.0,4.478232998312526,3.121767001687473,Arabian Peninsula,Subset: Freedom
-200.0,-100.0,3.9,4.959999999999999,3.0,4.6,3.2,Arabian Peninsula,Subset: Freedom
-100.0,0.0,3.95,5.0,3.0,4.814580823289529,3.085419176710471,Arabian Peninsula,Subset: Freedom
0.0,100.0,4.65,5.959999999999999,4.0,5.559670269933013,3.740329730066988,Arabian Peninsula,Subset: Freedom
100.0,200.0,4.95,6.0,4.0,6.066915395184434,3.8330846048155665,Arabian Peninsula,Subset: Freedom
200.0,300.0,5.0,6.0,4.0,6.224744871391589,3.775255128608411,Arabian Peninsula,Subset: Freedom
300.0,400.0,5.05,6.0,4.0,6.3335497652993435,3.766450234700656,Arabian Peninsula,Subset: Freedom
400.0,500.0,5.15,6.0,4.0,6.3447803145348525,3.955219685465148,Arabian Peninsula,Subset: Freedom
500.0,600.0,5.75,7.0,5.0,6.839724735885168,4.660275264114832,Arabian Peninsula,Subset: Freedom
600.0,700.0,6.65,7.0,6.0,7.5029361054616,5.797063894538401,Arabian Peninsula,Subset: Freedom
700.0,800.0,6.2,7.0,5.04,6.948331477354788,5.451668522645212,Arabian Peninsula,Subset: Freedom
800.0,900.0,5.7,7.0,5.0,6.704987562112089,4.695012437887911,Arabian Peninsula,Subset: Freedom
900.0,1000.0,4.85,6.0,4.0,5.813068014212911,3.886931985787088,Arabian Peninsula,Subset: Freedom
1000.0,1100.0,4.8,6.0,4.0,5.922497216032182,3.6775027839678174,Arabian Peninsula,Subset: Freedom
1100.0,1200.0,4.6,6.0,4.0,5.619803902718557,3.580196097281443,Arabian Peninsula,Subset: Freedom
1200.0,1300.0,4.0,5.959999999999999,3.0,5.378404875209022,2.6215951247909777,Arabian Peninsula,Subset: Freedom
1300.0,1400.0,4.5,5.0,4.0,5.170820393249937,3.829179606750063,Arabian Peninsula,Subset: Freedom
1400.0,1500.0,5.2,6.0,5.0,6.012403840463596,4.387596159536404,Arabian Peninsula,Subset: Freedom
1500.0,1600.0,5.35,6.0,5.0,6.0038348415311,4.696165158468899,Arabian Peninsula,Subset: Freedom
1600.0,1700.0,4.7,5.0,4.0,5.481024967590666,3.918975032409335,Arabian Peninsula,Subset: Freedom
1700.0,1800.0,3.85,5.0,3.0,4.642148975887743,3.057851024112257,Arabian Peninsula,Subset: Freedom
1800.0,1900.0,3.95,4.959999999999999,3.0,4.618954408012983,3.2810455919870174,Arabian Peninsula,Subset: Freedom
1900.0,2000.0,6.85,7.0,7.0,7.207071421427142,6.492928578572857,Arabian Peninsula,Subset: Freedom
2000.0,2025.0,7.6,8.0,7.0,8.4,6.8,Arabian Peninsula,Subset: Freedom
-1000.0,-900.0,2.95,3.0,3.0,3.44749371855331,2.4525062814466905,Arabian Peninsula,Subset: Health & Wellbeing
-900.0,-800.0,3.0,3.0,3.0,3.447213595499958,2.552786404500042,Arabian Peninsula,Subset: Health & Wellbeing
-800.0,-700.0,3.65,4.0,3.0,4.222276157112979,3.07772384288702,Arabian Peninsula,Subset: Health & Wellbeing
-700.0,-600.0,3.8,4.0,3.0,4.3099019513592784,3.290098048640721,Arabian Peninsula,Subset: Health & Wellbeing
-600.0,-500.0,4.0,4.0,4.0,4.447213595499958,3.552786404500042,Arabian Peninsula,Subset: Health & Wellbeing
-500.0,-400.0,4.25,5.0,4.0,4.872494979899437,3.627505020100563,Arabian Peninsula,Subset: Health & Wellbeing
-400.0,-300.0,4.3,5.0,4.0,4.9403124237432845,3.659687576256715,Arabian Peninsula,Subset: Health & Wellbeing
-300.0,-200.0,4.45,5.0,4.0,5.189932429347437,3.710067570652563,Arabian Peninsula,Subset: Health & Wellbeing
-200.0,-100.0,4.55,5.0,4.0,5.289932429347437,3.810067570652562,Arabian Peninsula,Subset: Health & Wellbeing
-100.0,0.0,4.6,5.0,4.0,5.334846922834953,3.865153077165046,Arabian Peninsula,Subset: Health & Wellbeing
0.0,100.0,4.9,5.0,4.0,5.730662386291808,4.069337613708193,Arabian Peninsula,Subset: Health & Wellbeing
